date,county,state,fips,cases,deaths,population
2020-05-01,Mendocino,California,6045.0,12,0,86749
2020-05-01,Merced,California,6047.0,134,3,277680
2020-05-01,Mono,California,6051.0,26,1,14444
2020-05-01,Monterey,California,6053.0,222,5,434061
2020-05-01,Napa,California,6055.0,69,2,137744
2020-05-01,Nevada,California,6057.0,41,1,99755
2020-05-01,Orange,California,6059.0,2591,50,3175692
2020-05-01,Placer,California,6061.0,150,8,398329
2020-05-01,Plumas,California,6063.0,4,0,18807
2020-05-01,Riverside,California,6065.0,4079,156,2470546
2020-05-01,Sacramento,California,6067.0,1090,43,1552058
2020-05-01,San Benito,California,6069.0,51,2,62808
2020-05-01,San Bernardino,California,6071.0,2113,96,2180085
2020-05-01,San Diego,California,6073.0,3774,143,3338330
2020-05-01,San Francisco,California,6075.0,1526,28,881549
2020-05-01,San Joaquin,California,6077.0,557,25,762148
2020-05-01,San Luis Obispo,California,6079.0,188,1,283111
2020-05-01,San Mateo,California,6081.0,1197,52,766573
2020-05-01,Santa Barbara,California,6083.0,506,8,446499
2020-05-01,Santa Clara,California,6085.0,2179,114,1927852
2020-05-01,Santa Cruz,California,6087.0,132,2,273213
2020-05-01,Shasta,California,6089.0,31,4,180080
2020-05-01,Siskiyou,California,6093.0,5,0,43539
2020-05-01,Solano,California,6095.0,271,5,447643
2020-05-01,Sonoma,California,6097.0,248,3,494336
2020-05-01,Stanislaus,California,6099.0,380,13,550660
2020-05-01,Sutter,California,6101.0,31,2,96971
2020-05-01,Tehama,California,6103.0,1,1,65084
2020-05-01,Tulare,California,6107.0,680,40,466195
2020-05-01,Tuolumne,California,6109.0,4,0,54478
2020-05-01,Ventura,California,6111.0,547,18,846006
2020-05-01,Yolo,California,6113.0,169,16,220500
2020-05-01,Yuba,California,6115.0,19,1,78668
2020-05-02,Alameda,California,6001.0,1726,63,1671329
2020-05-02,Alpine,California,6003.0,2,0,1129
2020-05-02,Amador,California,6005.0,7,0,39752
2020-05-02,Butte,California,6007.0,17,0,219186
2020-05-02,Calaveras,California,6009.0,13,0,45905
2020-05-02,Colusa,California,6011.0,3,0,21547
2020-05-02,Contra Costa,California,6013.0,934,28,1153526
2020-05-02,Del Norte,California,6015.0,3,0,27812
2020-05-02,El Dorado,California,6017.0,47,0,192843
2020-05-02,Fresno,California,6019.0,633,8,999101
2020-05-02,Glenn,California,6021.0,5,0,28393
2020-05-02,Humboldt,California,6023.0,54,0,135558
2020-05-02,Imperial,California,6025.0,358,8,181215
2020-05-02,Inyo,California,6027.0,20,1,18039
2020-05-02,Kern,California,6029.0,972,8,900202
2020-05-02,Kings,California,6031.0,158,1,152940
2020-05-02,Lake,California,6033.0,7,0,64386
2020-05-02,Los Angeles,California,6037.0,24894,1209,10039107
2020-05-02,Madera,California,6039.0,51,2,157327
2020-05-02,Marin,California,6041.0,242,13,258826
2020-05-02,Mariposa,California,6043.0,13,0,17203
2020-05-02,Mendocino,California,6045.0,12,0,86749
2020-05-02,Merced,California,6047.0,140,3,277680
2020-05-02,Mono,California,6051.0,26,1,14444
2020-05-02,Monterey,California,6053.0,222,6,434061
2020-05-02,Napa,California,6055.0,71,2,137744
2020-05-02,Nevada,California,6057.0,41,1,99755
2020-05-02,Orange,California,6059.0,2660,52,3175692
2020-05-02,Placer,California,6061.0,159,8,398329
2020-05-02,Plumas,California,6063.0,4,0,18807
2020-05-02,Riverside,California,6065.0,4164,167,2470546
2020-05-02,Sacramento,California,6067.0,1106,43,1552058
2020-05-02,San Benito,California,6069.0,51,2,62808
2020-05-02,San Bernardino,California,6071.0,2182,98,2180085
2020-05-02,San Diego,California,6073.0,3905,150,3338330
2020-05-02,San Francisco,California,6075.0,1552,29,881549
2020-05-02,San Joaquin,California,6077.0,560,25,762148
2020-05-02,San Luis Obispo,California,6079.0,196,1,283111
2020-05-02,San Mateo,California,6081.0,1233,52,766573
2020-05-02,Santa Barbara,California,6083.0,508,8,446499
2020-05-02,Santa Clara,California,6085.0,2204,115,1927852
2020-05-02,Santa Cruz,California,6087.0,134,2,273213
2020-05-02,Shasta,California,6089.0,31,4,180080
2020-05-02,Siskiyou,California,6093.0,5,0,43539
2020-05-02,Solano,California,6095.0,271,5,447643
2020-05-02,Sonoma,California,6097.0,252,3,494336
2020-05-02,Stanislaus,California,6099.0,400,14,550660
2020-05-02,Sutter,California,6101.0,31,2,96971
2020-05-02,Tehama,California,6103.0,1,1,65084
2020-05-02,Tulare,California,6107.0,720,40,466195
2020-05-02,Tuolumne,California,6109.0,4,0,54478
2020-05-02,Ventura,California,6111.0,559,19,846006
2020-05-02,Yolo,California,6113.0,171,18,220500
2020-05-02,Yuba,California,6115.0,19,1,78668
2020-05-03,Alameda,California,6001.0,1770,63,1671329
2020-05-03,Alpine,California,6003.0,2,0,1129
2020-05-03,Amador,California,6005.0,7,0,39752
2020-05-03,Butte,California,6007.0,17,0,219186
2020-05-03,Calaveras,California,6009.0,13,0,45905
2020-05-03,Colusa,California,6011.0,3,0,21547
2020-05-03,Contra Costa,California,6013.0,945,28,1153526
2020-05-03,Del Norte,California,6015.0,3,0,27812
2020-05-03,El Dorado,California,6017.0,47,0,192843
2020-05-03,Fresno,California,6019.0,633,8,999101
2020-05-03,Glenn,California,6021.0,5,0,28393
2020-05-03,Humboldt,California,6023.0,54,0,135558
2020-05-03,Imperial,California,6025.0,358,8,181215
2020-05-03,Inyo,California,6027.0,20,1,18039
2020-05-03,Kern,California,6029.0,1007,8,900202
2020-05-03,Kings,California,6031.0,172,1,152940
2020-05-03,Lake,California,6033.0,7,0,64386
2020-05-03,Los Angeles,California,6037.0,25662,1229,10039107
2020-05-03,Madera,California,6039.0,51,2,157327
2020-05-03,Marin,California,6041.0,243,13,258826
2020-05-03,Mariposa,California,6043.0,13,0,17203
2020-05-03,Mendocino,California,6045.0,12,0,86749
2020-05-03,Merced,California,6047.0,142,3,277680
2020-05-03,Mono,California,6051.0,26,1,14444
2020-05-03,Monterey,California,6053.0,225,6,434061
2020-05-03,Napa,California,6055.0,71,2,137744
2020-05-03,Nevada,California,6057.0,41,1,99755
2020-05-03,Orange,California,6059.0,2774,52,3175692
2020-05-03,Placer,California,6061.0,159,8,398329
2020-05-03,Plumas,California,6063.0,4,0,18807
2020-05-03,Riverside,California,6065.0,4180,167,2470546
2020-05-03,Sacramento,California,6067.0,1116,43,1552058
2020-05-03,San Benito,California,6069.0,51,2,62808
2020-05-03,San Bernardino,California,6071.0,2182,99,2180085
2020-05-03,San Diego,California,6073.0,3990,150,3338330
2020-05-03,San Francisco,California,6075.0,1632,29,881549
2020-05-03,San Joaquin,California,6077.0,570,25,762148
2020-05-03,San Luis Obispo,California,6079.0,201,1,283111
2020-05-03,San Mateo,California,6081.0,1272,52,766573
2020-05-03,Santa Barbara,California,6083.0,514,8,446499
2020-05-03,Santa Clara,California,6085.0,2231,116,1927852
2020-05-03,Santa Cruz,California,6087.0,137,2,273213
2020-05-03,Shasta,California,6089.0,31,4,180080
2020-05-03,Siskiyou,California,6093.0,5,0,43539
2020-05-03,Solano,California,6095.0,271,5,447643
2020-05-03,Sonoma,California,6097.0,257,3,494336
2020-05-03,Stanislaus,California,6099.0,411,14,550660
2020-05-03,Sutter,California,6101.0,31,2,96971
2020-05-03,Tehama,California,6103.0,1,1,65084
2020-05-03,Tulare,California,6107.0,743,40,466195
2020-05-03,Tuolumne,California,6109.0,4,0,54478
2020-05-03,Ventura,California,6111.0,566,19,846006
2020-05-03,Yolo,California,6113.0,171,18,220500
2020-05-03,Yuba,California,6115.0,19,1,78668
2020-05-04,Alameda,California,6001.0,1797,65,1671329
2020-05-04,Alpine,California,6003.0,2,0,1129
2020-05-04,Amador,California,6005.0,7,0,39752
2020-05-04,Butte,California,6007.0,17,0,219186
2020-05-04,Calaveras,California,6009.0,13,0,45905
2020-05-04,Colusa,California,6011.0,3,0,21547
2020-05-04,Contra Costa,California,6013.0,947,28,1153526
2020-05-04,Del Norte,California,6015.0,3,0,27812
2020-05-04,El Dorado,California,6017.0,53,0,192843
2020-05-04,Fresno,California,6019.0,672,9,999101
2020-05-04,Glenn,California,6021.0,5,0,28393
2020-05-04,Humboldt,California,6023.0,54,0,135558
2020-05-04,Imperial,California,6025.0,379,8,181215
2020-05-04,Inyo,California,6027.0,20,1,18039
2020-05-04,Kern,California,6029.0,1025,8,900202
2020-05-04,Kings,California,6031.0,172,1,152940
2020-05-04,Lake,California,6033.0,7,0,64386
2020-05-04,Los Angeles,California,6037.0,26217,1256,10039107
2020-05-04,Madera,California,6039.0,54,2,157327
2020-05-04,Marin,California,6041.0,243,13,258826
2020-05-04,Mariposa,California,6043.0,14,0,17203
2020-05-04,Mendocino,California,6045.0,12,0,86749
2020-05-04,Merced,California,6047.0,146,3,277680
2020-05-04,Mono,California,6051.0,26,1,14444
2020-05-04,Monterey,California,6053.0,235,6,434061
2020-05-04,Napa,California,6055.0,75,2,137744
2020-05-04,Nevada,California,6057.0,41,1,99755
2020-05-04,Orange,California,6059.0,2859,57,3175692
2020-05-04,Placer,California,6061.0,162,8,398329
2020-05-04,Plumas,California,6063.0,4,0,18807
2020-05-04,Riverside,California,6065.0,4354,181,2470546
2020-05-04,Sacramento,California,6067.0,1126,47,1552058
2020-05-04,San Benito,California,6069.0,52,2,62808
2020-05-04,San Bernardino,California,6071.0,2182,99,2180085
2020-05-04,San Diego,California,6073.0,4083,150,3338330
2020-05-04,San Francisco,California,6075.0,1692,30,881549
2020-05-04,San Joaquin,California,6077.0,574,26,762148
2020-05-04,San Luis Obispo,California,6079.0,202,1,283111
2020-05-04,San Mateo,California,6081.0,1281,53,766573
2020-05-04,Santa Barbara,California,6083.0,526,8,446499
2020-05-04,Santa Clara,California,6085.0,2244,118,1927852
2020-05-04,Santa Cruz,California,6087.0,137,2,273213
2020-05-04,Shasta,California,6089.0,31,4,180080
2020-05-04,Siskiyou,California,6093.0,5,0,43539
2020-05-04,Solano,California,6095.0,325,6,447643
2020-05-04,Sonoma,California,6097.0,261,4,494336
2020-05-04,Stanislaus,California,6099.0,428,15,550660
2020-05-04,Sutter,California,6101.0,31,2,96971
2020-05-04,Tehama,California,6103.0,1,1,65084
2020-05-04,Tulare,California,6107.0,757,40,466195
2020-05-04,Tuolumne,California,6109.0,4,0,54478
2020-05-04,Ventura,California,6111.0,583,19,846006
2020-05-04,Yolo,California,6113.0,171,19,220500
2020-05-04,Yuba,California,6115.0,19,1,78668
2020-05-05,Alameda,California,6001.0,1830,66,1671329
2020-05-05,Alpine,California,6003.0,2,0,1129
2020-05-05,Amador,California,6005.0,7,0,39752
2020-05-05,Butte,California,6007.0,18,0,219186
2020-05-05,Calaveras,California,6009.0,13,0,45905
2020-05-05,Colusa,California,6011.0,3,0,21547
2020-05-05,Contra Costa,California,6013.0,969,29,1153526
2020-05-05,Del Norte,California,6015.0,3,0,27812
2020-05-05,El Dorado,California,6017.0,53,0,192843
2020-05-05,Fresno,California,6019.0,724,9,999101
2020-05-05,Glenn,California,6021.0,5,0,28393
2020-05-05,Humboldt,California,6023.0,54,0,135558
2020-05-05,Imperial,California,6025.0,400,8,181215
2020-05-05,Inyo,California,6027.0,20,1,18039
2020-05-05,Kern,California,6029.0,1047,11,900202
2020-05-05,Kings,California,6031.0,211,1,152940
2020-05-05,Lake,California,6033.0,8,0,64386
2020-05-05,Los Angeles,California,6037.0,27815,1313,10039107
2020-05-05,Madera,California,6039.0,54,2,157327
2020-05-05,Marin,California,6041.0,244,13,258826
2020-05-05,Mariposa,California,6043.0,14,0,17203
2020-05-05,Mendocino,California,6045.0,12,0,86749
2020-05-05,Merced,California,6047.0,146,3,277680
2020-05-05,Mono,California,6051.0,26,1,14444
2020-05-05,Monterey,California,6053.0,237,6,434061
2020-05-05,Napa,California,6055.0,76,2,137744
2020-05-05,Nevada,California,6057.0,41,1,99755
2020-05-05,Orange,California,6059.0,2931,61,3175692
2020-05-05,Placer,California,6061.0,162,8,398329
2020-05-05,Plumas,California,6063.0,4,0,18807
2020-05-05,Riverside,California,6065.0,4454,184,2470546
2020-05-05,Sacramento,California,6067.0,1132,47,1552058
2020-05-05,San Benito,California,6069.0,53,2,62808
2020-05-05,San Bernardino,California,6071.0,2329,101,2180085
2020-05-05,San Diego,California,6073.0,4223,162,3338330
2020-05-05,San Francisco,California,6075.0,1760,31,881549
2020-05-05,San Joaquin,California,6077.0,578,26,762148
2020-05-05,San Luis Obispo,California,6079.0,204,1,283111
2020-05-05,San Mateo,California,6081.0,1315,53,766573
2020-05-05,Santa Barbara,California,6083.0,544,9,446499
2020-05-05,Santa Clara,California,6085.0,2255,122,1927852
2020-05-05,Santa Cruz,California,6087.0,138,2,273213
2020-05-05,Shasta,California,6089.0,31,4,180080
2020-05-05,Siskiyou,California,6093.0,5,0,43539
2020-05-05,Solano,California,6095.0,330,6,447643
2020-05-05,Sonoma,California,6097.0,261,4,494336
2020-05-05,Stanislaus,California,6099.0,428,15,550660
2020-05-05,Sutter,California,6101.0,31,2,96971
2020-05-05,Tehama,California,6103.0,1,1,65084
2020-05-05,Tulare,California,6107.0,858,40,466195
2020-05-05,Tuolumne,California,6109.0,3,0,54478
2020-05-05,Ventura,California,6111.0,595,19,846006
2020-05-05,Yolo,California,6113.0,172,19,220500
2020-05-05,Yuba,California,6115.0,19,1,78668
2020-05-06,Alameda,California,6001.0,1884,69,1671329
2020-05-06,Alpine,California,6003.0,2,0,1129
2020-05-06,Amador,California,6005.0,7,0,39752
2020-05-06,Butte,California,6007.0,19,0,219186
2020-05-06,Calaveras,California,6009.0,13,0,45905
2020-05-06,Colusa,California,6011.0,3,0,21547
2020-05-06,Contra Costa,California,6013.0,985,29,1153526
2020-05-06,Del Norte,California,6015.0,3,0,27812
2020-05-06,El Dorado,California,6017.0,54,0,192843
2020-05-06,Fresno,California,6019.0,777,9,999101
2020-05-06,Glenn,California,6021.0,5,0,28393
2020-05-06,Humboldt,California,6023.0,55,0,135558
2020-05-06,Imperial,California,6025.0,419,8,181215
2020-05-06,Inyo,California,6027.0,20,1,18039
2020-05-06,Kern,California,6029.0,1084,11,900202
2020-05-06,Kings,California,6031.0,233,1,152940
2020-05-06,Lake,California,6033.0,8,0,64386
2020-05-06,Los Angeles,California,6037.0,28644,1367,10039107
2020-05-06,Madera,California,6039.0,55,2,157327
2020-05-06,Marin,California,6041.0,244,14,258826
2020-05-06,Mariposa,California,6043.0,15,0,17203
2020-05-06,Mendocino,California,6045.0,40,0,86749
2020-05-06,Merced,California,6047.0,152,3,277680
2020-05-06,Mono,California,6051.0,27,1,14444
2020-05-06,Monterey,California,6053.0,240,6,434061
2020-05-06,Napa,California,6055.0,79,2,137744
2020-05-06,Nevada,California,6057.0,41,1,99755
2020-05-06,Orange,California,6059.0,3041,65,3175692
2020-05-06,Placer,California,6061.0,163,8,398329
2020-05-06,Plumas,California,6063.0,4,0,18807
2020-05-06,Riverside,California,6065.0,4672,190,2470546
2020-05-06,Sacramento,California,6067.0,1132,47,1552058
2020-05-06,San Benito,California,6069.0,53,2,62808
2020-05-06,San Bernardino,California,6071.0,2432,104,2180085
2020-05-06,San Diego,California,6073.0,4382,173,3338330
2020-05-06,San Francisco,California,6075.0,1779,31,881549
2020-05-06,San Joaquin,California,6077.0,579,27,762148
2020-05-06,San Luis Obispo,California,6079.0,208,1,283111
2020-05-06,San Mateo,California,6081.0,1341,56,766573
2020-05-06,Santa Barbara,California,6083.0,613,10,446499
2020-05-06,Santa Clara,California,6085.0,2268,122,1927852
2020-05-06,Santa Cruz,California,6087.0,138,2,273213
2020-05-06,Shasta,California,6089.0,31,4,180080
2020-05-06,Siskiyou,California,6093.0,5,0,43539
2020-05-06,Solano,California,6095.0,342,7,447643
2020-05-06,Sonoma,California,6097.0,286,4,494336
2020-05-06,Stanislaus,California,6099.0,461,17,550660
2020-05-06,Sutter,California,6101.0,31,2,96971
2020-05-06,Tehama,California,6103.0,1,1,65084
2020-05-06,Tulare,California,6107.0,916,41,466195
2020-05-06,Tuolumne,California,6109.0,2,0,54478
2020-05-06,Ventura,California,6111.0,608,19,846006
2020-05-06,Yolo,California,6113.0,172,20,220500
2020-05-06,Yuba,California,6115.0,19,1,78668
2020-05-07,Alameda,California,6001.0,1938,69,1671329
2020-05-07,Alpine,California,6003.0,2,0,1129
2020-05-07,Amador,California,6005.0,7,0,39752
2020-05-07,Butte,California,6007.0,19,0,219186
2020-05-07,Calaveras,California,6009.0,13,0,45905
2020-05-07,Colusa,California,6011.0,3,0,21547
2020-05-07,Contra Costa,California,6013.0,999,29,1153526
2020-05-07,Del Norte,California,6015.0,3,0,27812
2020-05-07,El Dorado,California,6017.0,54,0,192843
2020-05-07,Fresno,California,6019.0,813,9,999101
2020-05-07,Glenn,California,6021.0,6,0,28393
2020-05-07,Humboldt,California,6023.0,55,0,135558
2020-05-07,Imperial,California,6025.0,455,8,181215
2020-05-07,Inyo,California,6027.0,20,1,18039
2020-05-07,Kern,California,6029.0,1133,14,900202
2020-05-07,Kings,California,6031.0,244,1,152940
2020-05-07,Lake,California,6033.0,8,0,64386
2020-05-07,Los Angeles,California,6037.0,29427,1418,10039107
2020-05-07,Madera,California,6039.0,62,2,157327
2020-05-07,Marin,California,6041.0,244,14,258826
2020-05-07,Mariposa,California,6043.0,15,0,17203
2020-05-07,Mendocino,California,6045.0,12,0,86749
2020-05-07,Merced,California,6047.0,155,3,277680
2020-05-07,Mono,California,6051.0,28,1,14444
2020-05-07,Monterey,California,6053.0,246,6,434061
2020-05-07,Napa,California,6055.0,79,2,137744
2020-05-07,Nevada,California,6057.0,41,1,99755
2020-05-07,Orange,California,6059.0,3156,66,3175692
2020-05-07,Placer,California,6061.0,165,8,398329
2020-05-07,Plumas,California,6063.0,4,0,18807
2020-05-07,Riverside,California,6065.0,4756,194,2470546
2020-05-07,Sacramento,California,6067.0,1132,49,1552058
2020-05-07,San Benito,California,6069.0,54,2,62808
2020-05-07,San Bernardino,California,6071.0,2562,108,2180085
2020-05-07,San Diego,California,6073.0,4492,186,3338330
2020-05-07,San Francisco,California,6075.0,1806,32,881549
2020-05-07,San Joaquin,California,6077.0,581,28,762148
2020-05-07,San Luis Obispo,California,6079.0,211,1,283111
2020-05-07,San Mateo,California,6081.0,1377,56,766573
2020-05-07,Santa Barbara,California,6083.0,722,11,446499
2020-05-07,Santa Clara,California,6085.0,2281,122,1927852
2020-05-07,Santa Cruz,California,6087.0,139,2,273213
2020-05-07,Shasta,California,6089.0,31,4,180080
2020-05-07,Siskiyou,California,6093.0,5,0,43539
2020-05-07,Solano,California,6095.0,347,7,447643
2020-05-07,Sonoma,California,6097.0,292,4,494336
2020-05-07,Stanislaus,California,6099.0,461,17,550660
2020-05-07,Sutter,California,6101.0,31,2,96971
2020-05-07,Tehama,California,6103.0,1,1,65084
2020-05-07,Tulare,California,6107.0,969,43,466195
2020-05-07,Tuolumne,California,6109.0,2,0,54478
2020-05-07,Ventura,California,6111.0,631,19,846006
2020-05-07,Yolo,California,6113.0,172,20,220500
2020-05-07,Yuba,California,6115.0,20,1,78668
2020-05-08,Alameda,California,6001.0,1982,70,1671329
2020-05-08,Alpine,California,6003.0,2,0,1129
2020-05-08,Amador,California,6005.0,7,0,39752
2020-05-08,Butte,California,6007.0,19,0,219186
2020-05-08,Calaveras,California,6009.0,13,0,45905
2020-05-08,Colusa,California,6011.0,3,0,21547
2020-05-08,Contra Costa,California,6013.0,1014,29,1153526
2020-05-08,Del Norte,California,6015.0,3,0,27812
2020-05-08,El Dorado,California,6017.0,54,0,192843
2020-05-08,Fresno,California,6019.0,841,9,999101
2020-05-08,Glenn,California,6021.0,6,0,28393
2020-05-08,Humboldt,California,6023.0,55,0,135558
2020-05-08,Imperial,California,6025.0,512,11,181215
2020-05-08,Inyo,California,6027.0,20,1,18039
2020-05-08,Kern,California,6029.0,1176,15,900202
2020-05-08,Kings,California,6031.0,265,1,152940
2020-05-08,Lake,California,6033.0,8,0,64386
2020-05-08,Los Angeles,California,6037.0,30296,1468,10039107
2020-05-08,Madera,California,6039.0,66,2,157327
2020-05-08,Marin,California,6041.0,252,14,258826
2020-05-08,Mariposa,California,6043.0,15,0,17203
2020-05-08,Mendocino,California,6045.0,12,0,86749
2020-05-08,Merced,California,6047.0,163,3,277680
2020-05-08,Mono,California,6051.0,29,1,14444
2020-05-08,Monterey,California,6053.0,249,6,434061
2020-05-08,Napa,California,6055.0,79,2,137744
2020-05-08,Nevada,California,6057.0,41,1,99755
2020-05-08,Orange,California,6059.0,3283,71,3175692
2020-05-08,Placer,California,6061.0,165,8,398329
2020-05-08,Plumas,California,6063.0,4,0,18807
2020-05-08,Riverside,California,6065.0,4817,204,2470546
2020-05-08,Sacramento,California,6067.0,1159,50,1552058
2020-05-08,San Benito,California,6069.0,55,2,62808
2020-05-08,San Bernardino,California,6071.0,2629,111,2180085
2020-05-08,San Diego,California,6073.0,4725,189,3338330
2020-05-08,San Francisco,California,6075.0,1856,33,881549
2020-05-08,San Joaquin,California,6077.0,597,28,762148
2020-05-08,San Luis Obispo,California,6079.0,212,1,283111
2020-05-08,San Mateo,California,6081.0,1398,57,766573
2020-05-08,Santa Barbara,California,6083.0,1032,11,446499
2020-05-08,Santa Clara,California,6085.0,2290,129,1927852
2020-05-08,Santa Cruz,California,6087.0,140,2,273213
2020-05-08,Shasta,California,6089.0,31,4,180080
2020-05-08,Siskiyou,California,6093.0,5,0,43539
2020-05-08,Solano,California,6095.0,356,7,447643
2020-05-08,Sonoma,California,6097.0,300,4,494336
2020-05-08,Stanislaus,California,6099.0,488,19,550660
2020-05-08,Sutter,California,6101.0,32,2,96971
2020-05-08,Tehama,California,6103.0,1,1,65084
2020-05-08,Tulare,California,6107.0,1013,44,466195
2020-05-08,Tuolumne,California,6109.0,2,0,54478
2020-05-08,Ventura,California,6111.0,652,19,846006
2020-05-08,Yolo,California,6113.0,172,20,220500
2020-05-08,Yuba,California,6115.0,20,1,78668
2020-05-09,Alameda,California,6001.0,2044,72,1671329
2020-05-09,Alpine,California,6003.0,2,0,1129
2020-05-09,Amador,California,6005.0,7,0,39752
2020-05-09,Butte,California,6007.0,18,0,219186
2020-05-09,Calaveras,California,6009.0,13,0,45905
2020-05-09,Colusa,California,6011.0,3,0,21547
2020-05-09,Contra Costa,California,6013.0,1036,32,1153526
2020-05-09,Del Norte,California,6015.0,3,0,27812
2020-05-09,El Dorado,California,6017.0,54,0,192843
2020-05-09,Fresno,California,6019.0,885,9,999101
2020-05-09,Glenn,California,6021.0,6,0,28393
2020-05-09,Humboldt,California,6023.0,57,0,135558
2020-05-09,Imperial,California,6025.0,512,11,181215
2020-05-09,Inyo,California,6027.0,20,1,18039
2020-05-09,Kern,California,6029.0,1238,16,900202
2020-05-09,Kings,California,6031.0,275,1,152940
2020-05-09,Lake,California,6033.0,8,0,64386
2020-05-09,Los Angeles,California,6037.0,31197,1512,10039107
2020-05-09,Madera,California,6039.0,67,2,157327
2020-05-09,Marin,California,6041.0,257,14,258826
2020-05-09,Mariposa,California,6043.0,15,0,17203
2020-05-09,Mendocino,California,6045.0,12,0,86749
2020-05-09,Merced,California,6047.0,163,3,277680
2020-05-09,Mono,California,6051.0,29,1,14444
2020-05-09,Monterey,California,6053.0,265,6,434061
2020-05-09,Napa,California,6055.0,79,2,137744
2020-05-09,Nevada,California,6057.0,41,1,99755
2020-05-09,Orange,California,6059.0,3395,74,3175692
2020-05-09,Placer,California,6061.0,168,8,398329
2020-05-09,Plumas,California,6063.0,4,0,18807
2020-05-09,Riverside,California,6065.0,4992,210,2470546
2020-05-09,Sacramento,California,6067.0,1164,51,1552058
2020-05-09,San Benito,California,6069.0,55,2,62808
2020-05-09,San Bernardino,California,6071.0,2902,119,2180085
2020-05-09,San Diego,California,6073.0,4839,194,3338330
2020-05-09,San Francisco,California,6075.0,1894,33,881549
2020-05-09,San Joaquin,California,6077.0,605,28,762148
2020-05-09,San Luis Obispo,California,6079.0,214,1,283111
2020-05-09,San Mateo,California,6081.0,1425,62,766573
2020-05-09,Santa Barbara,California,6083.0,1250,11,446499
2020-05-09,Santa Clara,California,6085.0,2307,131,1927852
2020-05-09,Santa Cruz,California,6087.0,141,2,273213
2020-05-09,Shasta,California,6089.0,31,4,180080
2020-05-09,Siskiyou,California,6093.0,5,0,43539
2020-05-09,Solano,California,6095.0,356,7,447643
2020-05-09,Sonoma,California,6097.0,309,4,494336
2020-05-09,Stanislaus,California,6099.0,488,19,550660
2020-05-09,Sutter,California,6101.0,33,2,96971
2020-05-09,Tehama,California,6103.0,1,1,65084
2020-05-09,Tulare,California,6107.0,1079,46,466195
2020-05-09,Tuolumne,California,6109.0,2,0,54478
2020-05-09,Unknown,California,,1,0,0
2020-05-09,Ventura,California,6111.0,666,19,846006
2020-05-09,Yolo,California,6113.0,172,20,220500
2020-05-09,Yuba,California,6115.0,20,1,78668
2020-05-10,Alameda,California,6001.0,2085,75,1671329
2020-05-10,Alpine,California,6003.0,2,0,1129
2020-05-10,Amador,California,6005.0,7,0,39752
2020-05-10,Butte,California,6007.0,18,0,219186
2020-05-10,Calaveras,California,6009.0,13,0,45905
2020-05-10,Colusa,California,6011.0,3,0,21547
2020-05-10,Contra Costa,California,6013.0,1048,32,1153526
2020-05-10,Del Norte,California,6015.0,3,0,27812
2020-05-10,El Dorado,California,6017.0,54,0,192843
2020-05-10,Fresno,California,6019.0,885,9,999101
2020-05-10,Glenn,California,6021.0,6,0,28393
2020-05-10,Humboldt,California,6023.0,57,0,135558
2020-05-10,Imperial,California,6025.0,512,11,181215
2020-05-10,Inyo,California,6027.0,20,1,18039
2020-05-10,Kern,California,6029.0,1264,16,900202
2020-05-10,Kings,California,6031.0,287,1,152940
2020-05-10,Lake,California,6033.0,8,0,64386
2020-05-10,Los Angeles,California,6037.0,31677,1530,10039107
2020-05-10,Madera,California,6039.0,67,2,157327
2020-05-10,Marin,California,6041.0,261,14,258826
2020-05-10,Mariposa,California,6043.0,15,0,17203
2020-05-10,Mendocino,California,6045.0,12,0,86749
2020-05-10,Merced,California,6047.0,163,3,277680
2020-05-10,Mono,California,6051.0,29,1,14444
2020-05-10,Monterey,California,6053.0,273,6,434061
2020-05-10,Napa,California,6055.0,79,2,137744
2020-05-10,Nevada,California,6057.0,41,1,99755
2020-05-10,Orange,California,6059.0,3506,76,3175692
2020-05-10,Placer,California,6061.0,169,8,398329
2020-05-10,Plumas,California,6063.0,4,0,18807
2020-05-10,Riverside,California,6065.0,5039,212,2470546
2020-05-10,Sacramento,California,6067.0,1166,52,1552058
2020-05-10,San Benito,California,6069.0,55,2,62808
2020-05-10,San Bernardino,California,6071.0,2964,121,2180085
2020-05-10,San Diego,California,6073.0,4989,194,3338330
2020-05-10,San Francisco,California,6075.0,1946,34,881549
2020-05-10,San Joaquin,California,6077.0,612,29,762148
2020-05-10,San Luis Obispo,California,6079.0,220,1,283111
2020-05-10,San Mateo,California,6081.0,1453,65,766573
2020-05-10,Santa Barbara,California,6083.0,1308,11,446499
2020-05-10,Santa Clara,California,6085.0,2339,131,1927852
2020-05-10,Santa Cruz,California,6087.0,141,2,273213
2020-05-10,Shasta,California,6089.0,31,4,180080
2020-05-10,Siskiyou,California,6093.0,5,0,43539
2020-05-10,Solano,California,6095.0,356,7,447643
2020-05-10,Sonoma,California,6097.0,309,4,494336
2020-05-10,Stanislaus,California,6099.0,501,21,550660
2020-05-10,Sutter,California,6101.0,33,2,96971
2020-05-10,Tehama,California,6103.0,1,1,65084
2020-05-10,Trinity,California,6105.0,1,0,12285
2020-05-10,Tulare,California,6107.0,1140,48,466195
2020-05-10,Tuolumne,California,6109.0,2,0,54478
2020-05-10,Ventura,California,6111.0,679,19,846006
2020-05-10,Yolo,California,6113.0,173,20,220500
2020-05-10,Yuba,California,6115.0,20,1,78668
